"id","state","county","year_month"
197014,"PA","Luzerne","2021-09"
197015,"PA","Lackawanna","2021-09"
197016,"RI","Washington","2021-09"
197017,"SC","Bamberg","2021-09"
197019,"TN","Shelby","2021-09"
197020,"TX","Tarrant","2021-09"
197021,"TX","Blanco","2021-09"
197023,"TX","Gillespie","2021-09"
197024,"VA","Amherst","2021-09"
197026,"VA","Fairfax","2021-09"
197027,"VA","Prince William","2021-09"
197028,"VA","Fairfax","2021-09"
197029,"VA","Loudoun","2021-09"
197030,"WA","Okanogan","2021-09"
197031,"WA","Skagit","2021-09"
197032,"WA","Whatcom","2021-09"
197033,"WA","Whatcom","2021-09"
197034,"WA","Grant","2021-09"
197035,"WA","Skagit","2021-09"
197036,"WA","Walla Walla","2021-09"
197037,"WA","Yakima","2021-09"
197040,"WY","Crook","2021-09"
197042,"WY","Teton","2021-09"
197043,"WY","Teton","2021-09"
197458,"CO","Denver","2021-10"
197459,"TX","Dallas","2021-10"
197499,"TX","Bexar","2021-10"
197736,"KY","Jefferson","2021-10"
199242,"VA","Norfolk","2021-10"
199249,"VA","Newport News","2021-10"
199254,"VA","Prince William","2021-10"
199257,"VA","Fairfax","2021-10"
200867,"OK","Oklahoma","2021-10"
202979,"CA","Los Angeles","2021-10"
202980,"CA","Los Angeles","2021-10"
202981,"CA","Los Angeles","2021-10"
202982,"CA","Los Angeles","2021-10"
202983,"CA","Los Angeles","2021-10"
203099,"FL","St. Johns","2021-11"
203313,"CA","Fresno","2021-12"
203315,"CA","Fresno","2021-07"
204794,"CO","Adams","2021-06"
205639,"CA","Los Angeles","2014-10"
205640,"CA","Los Angeles","2017-06"
205680,"CA","Los Angeles","2021-07"
205682,"CA","Los Angeles","2021-03"
205724,"CA","Los Angeles","2021-06"
205726,"CA","Los Angeles","2021-07"
205837,"NH","Grafton","2022-02"
205841,"NH","Hillsborough","2022-02"
205842,"NH","Hillsborough","2022-02"
205843,"NH","Hillsborough","2022-02"
205844,"NH","Hillsborough","2022-02"
205846,"NH","Hillsborough","2022-02"
205849,"NH","Merrimack","2022-02"
206349,"CO","Denver","2021-05"
206824,"NJ","Somerset","2021-08"
206825,"FL","Seminole","2021-11"
206826,"NJ","Morris","2021-11"
206827,"NY","Suffolk","2022-01"
207386,"CA","San Francisco","2020-08"
207387,"CA","San Francisco","2020-04"
211919,"GA","Cherokee","2022-03"
212002,"CO","Broomfield","2022-03"
212003,"CO","Broomfield","2022-03"
212645,"SC","Berkeley","2022-01"
212657,"SC","Sumter","2022-01"
212763,"SC","Beaufort","2022-01"
212764,"SC","Beaufort","2022-01"
213228,"CA","Los Angeles","2019-09"
214327,"TX","Montgomery","2022-04"
214964,"ID","Ada","2015-01"
214965,"ID","Twin Falls","2016-01"
214966,"ID","Twin Falls","2018-12"
216270,"MI","Jackson","2022-04"
216271,"MI","Jackson","2022-04"
216278,"MI","Washtenaw","2022-04"
216300,"MI","Wayne","2022-04"
216301,"MI","Wayne","2022-04"
216302,"MI","Wayne","2022-04"
216303,"MI","Wayne","2022-04"
216305,"MI","Wayne","2022-04"
216314,"MI","Wayne","2022-04"
216315,"MI","Wayne","2022-04"
216316,"MI","Wayne","2022-04"
216317,"MI","Wayne","2022-04"
216328,"MI","Oakland","2022-04"
216329,"MI","Oakland","2022-04"
216338,"MI","Oakland","2022-04"
216344,"MI","Oakland","2022-04"
216347,"MI","Oakland","2022-04"
216354,"MI","Oakland","2022-04"
216355,"MI","Oakland","2022-04"
216359,"MI","Oakland","2022-04"
217036,"TN","Sevier","2022-05"
217037,"TN","Sevier","2022-05"
217048,"MI","Oakland","2022-05"
217055,"MI","Genesee","2022-05"
217058,"MI","Genesee","2022-05"
217074,"MI","Midland","2022-05"
217087,"MI","Houghton","2022-05"
217110,"OH","Cuyahoga","2022-05"
217114,"WI","Winnebago","2022-05"
217116,"WI","Rock","2022-05"
217120,"VA","Danville","2022-05"
217989,"HI","Hawaii","2022-05"
218190,"OR","Wasco","2019-09"
218191,"OR","Wasco","2019-09"
218616,"CA","Butte","2022-05"
218652,"FL","Escambia","2022-05"
220153,"IN","Floyd","2022-05"
220174,"CA","Orange","2022-05"
220179,"CA","Orange","2022-05"
220185,"CA","Orange","2022-05"
220299,"SC","Charleston","2019-12"
220673,"CT","Southeastern Connecticut","2022-05"
221078,"MA","Barnstable","2022-06"
221082,"RI","Providence","2022-06"
221318,"CA","Fresno","2022-01"
221581,"CA","San Diego","2022-06"
221770,"TX","Ector","2022-06"
221775,"TX","Brewster","2022-06"
221874,"CA","Monterey","2022-03"
221927,"AR","Polk","2022-05"
221943,"PA","Lancaster","2022-06"
223384,"WA","Okanogan","2021-10"
223480,"SC","York","2022-07"
223593,"SC","York","2018-08"
223597,"CA","Los Angeles","2021-01"
223723,"CA","San Francisco","2022-02"
223737,"CA","Ventura","2020-07"
223738,"CA","Los Angeles","2020-07"
223741,"NC","Mecklenburg","2020-07"
223743,"NC","Mecklenburg","2020-07"
223853,"CA","Los Angeles","2020-10"
223854,"CA","Los Angeles","2019-01"
223855,"CA","Los Angeles","2019-01"
223856,"CA","Los Angeles","2020-09"
223857,"CA","Contra Costa","2016-01"
223858,"FL","Pinellas","2020-10"
223865,"ID","Kootenai","2019-08"
224523,"GA","DeKalb","2022-07"
224717,"PA","Allegheny","2022-05"
227262,"CA","Santa Clara","2016-02"
227825,"NH","Coos","2022-07"
230227,"IL","Winnebago","2022-09"
230615,"CA","Sacramento","2022-09"
230616,"AZ","Coconino","2022-09"
230617,"NY","Westchester","2022-09"
230620,"NY","Rensselaer","2022-09"
230622,"NY","Dutchess","2022-09"
230623,"MA","Worcester","2022-09"
230624,"CT","Capitol","2022-09"
230626,"NY","Ulster","2022-09"
230627,"RI","Kent","2022-09"
230629,"MA","Worcester","2022-09"
230632,"MA","Norfolk","2022-09"
230633,"IL","Cook","2022-09"
230634,"MA","Suffolk","2022-09"
230635,"MA","Middlesex","2022-09"
230637,"KY","Kenton","2022-09"
230638,"CT","Greater Bridgeport","2022-09"
230640,"CT","Capitol","2022-09"
230643,"MA","Middlesex","2022-09"
230645,"MA","Essex","2022-09"
230647,"MA","Plymouth","2022-09"
230648,"FL","Broward","2022-09"
230649,"CA","Santa Clara","2022-09"
230650,"MA","Worcester","2022-09"
230651,"CA","Santa Clara","2022-09"
230652,"CA","Santa Clara","2022-09"
230653,"CT","Western Connecticut","2022-09"
230656,"IL","Cook","2022-09"
230658,"CA","Santa Clara","2022-09"
230660,"MA","Middlesex","2022-09"
230661,"CT","Western Connecticut","2022-09"
230662,"CT","Western Connecticut","2022-09"
230664,"AZ","Coconino","2022-09"
230665,"CT","South Central Connecticut","2022-09"
230666,"MA","Middlesex","2022-09"
230667,"CT","Capitol","2022-09"
230670,"IL","Kane","2022-09"
230673,"CA","Santa Clara","2022-09"
230674,"MA","Middlesex","2022-09"
230675,"RI","Kent","2022-09"
230676,"FL","Pinellas","2022-09"
230677,"WA","King","2022-09"
230680,"CT","Western Connecticut","2022-09"
230681,"AZ","Coconino","2022-09"
230682,"PA","Erie","2022-09"
230683,"CA","Los Angeles","2022-09"
230684,"PA","Tioga","2022-09"
230685,"CT","Northwest Hills","2022-09"
230686,"MA","Franklin","2022-09"
230687,"MA","Franklin","2022-09"
230689,"IL","Will","2022-09"
230690,"MN","Hennepin","2022-09"
230691,"VA","Washington","2022-09"
230692,"CO","Adams","2022-09"
230695,"OH","Cuyahoga","2022-09"
230711,"OH","Lorain","2022-09"
230719,"NV","Clark","2022-09"
230720,"NV","Clark","2022-09"
230722,"NY","Rensselaer","2022-09"
230725,"NV","Clark","2022-09"
231651,"OH","Wood","2022-09"
231652,"OH","Wood","2022-09"
233101,"NH","Strafford","2022-10"
233375,"OH","Montgomery","2022-10"
234326,"KS","Johnson","2022-10"
234328,"KS","Johnson","2022-11"
234667,"NC","Onslow","2022-10"
234668,"CO","El Paso","2022-10"
235720,"CO","Eagle","2022-11"
236068,"CO","Weld","2022-11"
236205,"CA","Santa Clara","2021-06"
236461,"CA","Sacramento","2022-02"
236890,"TX","Travis","2022-11"
236892,"NY","Rockland","2022-11"
236968,"TX","Tarrant","2022-08"
236969,"TX","Tarrant","2022-03"
236970,"TX","Tarrant","2022-08"
236971,"TX","Tarrant","2022-08"
237088,"CA","Sacramento","2021-09"
237115,"CA","Ventura","2022-08"
238375,"RI","Providence","2016-09"
238685,"CA","Fresno","2022-12"
238757,"IL","Cook","2022-06"
240787,"FL","Sarasota","2017-02"
240788,"IN","Allen","2019-10"
240789,"FL","Sarasota","2017-02"
240807,"FL","Sarasota","2022-05"
240810,"FL","Sarasota","2020-01"
240816,"CA","Alameda","2021-02"
240841,"OR","Washington","2016-02"
240850,"SC","Anderson","2023-01"
250375,"CA","Solano","2023-01"
250522,"CO","Jefferson","2020-07"
250754,"CA","Napa","2022-06"
251274,"MD","Baltimore","2022-12"
251276,"CA","Marin","2022-08"
251277,"CA","San Luis Obispo","2022-10"
251278,"NY","Bronx","2022-10"
251279,"CA","Santa Clara","2022-10"
251280,"CT","Capitol","2022-12"
251281,"MA","Essex","2022-10"
251282,"NY","Ulster","2022-12"
251285,"CA","Los Angeles","2022-12"
251286,"AZ","Maricopa","2022-12"
251290,"CA","Orange","2022-09"
251306,"CT","Capitol","2022-09"
251307,"MA","Hampden","2022-08"
251308,"AL","Clarke","2022-11"
251309,"NY","Erie","2022-10"
251310,"CT","Lower Connecticut River Valley","2022-12"
251311,"NJ","Cumberland","2022-11"
251313,"TX","Johnson","2022-12"
251314,"CT","Lower Connecticut River Valley","2022-11"
251315,"MI","Allegan","2022-12"
251317,"CA","Los Angeles","2022-09"
251318,"MA","Middlesex","2022-06"
251319,"MA","Suffolk","2022-10"
251320,"MA","Suffolk","2022-11"
251321,"MA","Middlesex","2022-11"
251323,"CT","Capitol","2022-11"
251326,"RI","Kent","2022-09"
251327,"CT","Naugatuck Valley","2022-12"
251328,"CT","Capitol","2022-09"
251329,"MA","Bristol","2022-10"
251334,"CT","Western Connecticut","2022-12"
251335,"CA","Riverside","2022-10"
251336,"MA","Hampshire","2022-06"
251338,"IL","Cook","2022-12"
251339,"KY","Kenton","2022-11"
251340,"NY","Oswego","2022-09"
251341,"WI","Racine","2022-06"
251343,"NC","Durham","2022-10"
251370,"CT","Northwest Hills","2022-11"
251371,"IL","DuPage","2022-11"
251372,"MA","Middlesex","2022-06"
251373,"NY","Ulster","2022-12"
251374,"MI","Wayne","2022-10"
251375,"MA","Middlesex","2022-12"
251376,"CT","Capitol","2022-12"
251377,"CT","Capitol","2022-12"
251379,"FL","Polk","2022-12"
251380,"CA","Los Angeles","2022-11"
251381,"CA","Alameda","2022-09"
251382,"TX","Harris","2022-10"
251383,"MA","Hampden","2022-12"
251386,"MA","Essex","2022-01"
251389,"NY","Wayne","2021-11"
251390,"NC","Mecklenburg","2022-11"
251393,"CT","Western Connecticut","2022-11"
251394,"AZ","Maricopa","2022-10"
251395,"MA","Bristol","2022-12"
251396,"NC","Rutherford","2022-12"
251397,"LA","Orleans","2022-12"
251399,"LA","Jefferson","2022-12"
251529,"LA","Orleans","2022-12"
251530,"LA","Orleans","2022-12"
251531,"LA","Orleans","2022-12"
251532,"LA","Orleans","2022-12"
251533,"AL","Mobile","2022-12"
251536,"AZ","Maricopa","2022-11"
251537,"MA","Bristol","2022-10"
251538,"MA","Hampden","2022-12"
251540,"MA","Essex","2022-09"
251541,"MA","Worcester","2022-12"
251542,"MD","Montgomery","2022-11"
251545,"NC","Wake","2022-06"
251547,"ID","Bannock","2022-12"
251548,"ID","Bannock","2022-12"
251550,"CT","Capitol","2022-11"
251552,"NJ","Morris","2022-12"
251553,"CT","Capitol","2022-10"
251555,"CT","Capitol","2022-09"
251556,"NH","Hillsborough","2022-11"
251557,"CT","South Central Connecticut","2022-12"
251558,"PA","Carbon","2022-10"
251559,"AZ","Santa Cruz","2022-09"
251560,"MA","Bristol","2022-08"
251561,"RI","Bristol","2022-10"
251563,"LA","St. Bernard","2022-11"
251564,"AZ","Pima","2022-10"
251567,"WI","Winnebago","2022-12"
251568,"IL","Cook","2022-06"
251569,"TX","Dallas","2022-12"
251570,"TN","Davidson","2022-08"
251669,"IN","Lake","2022-11"
251672,"WI","Waukesha","2022-11"
251673,"MA","Hampden","2021-01"
251674,"OH","Summit","2022-12"
251675,"TX","Tarrant","2022-12"
251677,"NY","Putnam","2022-12"
251678,"MA","Hampden","2022-12"
251679,"CT","Capitol","2022-02"
251680,"MA","Suffolk","2021-05"
251681,"MA","Essex","2022-10"
251684,"NC","Wake","2022-11"
251685,"IN","Johnson","2022-12"
251686,"IN","Marion","2022-12"
251687,"IN","Marion","2022-12"
251688,"IN","Marion","2022-12"
251689,"IN","Marion","2022-12"
251690,"IN","Marion","2022-12"
251691,"IN","St. Joseph","2022-12"
251692,"LA","Orleans","2022-12"
251693,"NY","Ulster","2021-11"
251694,"MO","Clay","2022-11"
251696,"HI","Honolulu","2022-06"
251697,"MN","Hennepin","2022-10"
251698,"SC","Berkeley","2022-12"
251699,"NY","Ulster","2022-06"
251701,"NV","Clark","2022-12"
251702,"MA","Barnstable","2022-12"
251703,"CT","Capitol","2022-10"
251704,"NE","Douglas","2022-12"
251705,"MO","Clay","2023-01"
251706,"MO","Clay","2023-01"
251707,"MO","Clay","2023-01"
251708,"MA","Middlesex","2022-11"
252716,"NY","Albany","2022-12"
254256,"NJ","Burlington","2022-09"
255742,"NJ","Monmouth","2019-09"
255743,"IL","Cook","2019-06"
255744,"UT","Salt Lake","2019-10"
256094,"OH","Lake","2023-03"
256104,"AZ","Pima","2023-03"
256110,"AZ","Pima","2023-03"
256626,"AR","Benton","2023-03"
256931,"UT","Salt Lake","2022-10"
256937,"MD","Worcester","2023-03"
257230,"CA","Ventura","2023-02"
257683,"NY","Hamilton","2023-03"
257696,"NY","Clinton","2023-03"
258887,"MA","Norfolk","2022-06"
258889,"TN","Wilson","2023-04"
258891,"TX","Harris","2023-04"
258892,"NY","Westchester","2022-12"
258895,"CT","Capitol","2023-04"
258903,"MI","Ingham","2022-09"
258905,"NY","Albany","2023-04"
258906,"NY","Onondaga","2021-12"
258911,"MI","Kent","2022-12"
258913,"NV","Clark","2023-04"
258915,"GA","Cherokee","2023-04"
258924,"NY","Saratoga","2021-11"
258925,"NY","Columbia","2023-02"
258975,"GA","Bibb","2023-04"
259042,"OR","Multnomah","2023-04"
259593,"OR","Yamhill","2023-04"
259651,"MN","Dakota","2023-04"
259652,"MN","Lake","2023-04"
259653,"MN","Beltrami","2023-04"
259654,"MN","Lake","2023-04"
259655,"MN","St. Louis","2021-08"
259923,"CA","San Bernardino","2012-02"
259969,"CA","Santa Barbara","2014-01"
260352,"CA","Santa Clara","2021-04"
260597,"CA","Marin","2023-05"
261040,"GA","Clayton","2023-03"
261232,"CA","Monterey","2023-05"
261666,"CA","Alameda","2023-05"
261667,"CA","Alameda","2023-05"
261820,"CA","San Mateo","2023-03"
262169,"AZ","Maricopa","2023-02"
262170,"CA","Fresno","2023-04"
262171,"CA","San Mateo","2023-05"
262172,"CA","Santa Clara","2023-03"
262173,"CA","San Francisco","2023-01"
262174,"CA","San Francisco","2023-04"
262175,"CA","Solano","2023-02"
262176,"CO","Larimer","2023-03"
262177,"CT","Capitol","2023-04"
262178,"CT","Capitol","2023-03"
262179,"CT","Capitol","2023-01"
262180,"CT","Capitol","2023-02"
262181,"CT","Western Connecticut","2023-03"
262182,"CT","Western Connecticut","2023-03"
262183,"CT","Western Connecticut","2023-01"
262184,"CT","Western Connecticut","2023-02"
262185,"CT","Naugatuck Valley","2023-01"
262186,"CT","Capitol","2023-04"
262187,"CT","Western Connecticut","2023-04"
262188,"CT","Southeastern Connecticut","2023-01"
262190,"FL","Orange","2023-04"
262192,"FL","Brevard","2023-02"
262193,"FL","Hillsborough","2023-03"
262194,"GA","Fulton","2023-01"
262195,"IL","Cook","2023-04"
262196,"IN","Hamilton","2023-01"
262197,"LA","East Baton Rouge","2023-01"
262198,"LA","Lafayette","2023-01"
262199,"LA","Lafayette","2023-01"
262200,"LA","St. Tammany","2023-03"
262201,"LA","Caddo","2023-01"
262204,"MA","Middlesex","2023-04"
262205,"MA","Middlesex","2023-01"
262206,"MA","Middlesex","2023-04"
262207,"MA","Middlesex","2023-04"
262208,"MD","Montgomery","2023-04"
262209,"MO","Clay","2023-01"
262210,"NC","Brunswick","2023-04"
262211,"NC","Wake","2023-03"
262212,"NH","Carroll","2023-04"
262213,"NH","Hillsborough","2023-02"
262214,"NH","Hillsborough","2023-01"
262215,"NH","Hillsborough","2023-01"
262216,"NJ","Middlesex","2023-02"
262217,"NY","Kings","2023-03"
262218,"NY","Nassau","2023-04"
262220,"NY","Queens","2023-02"
262221,"NY","Onondaga","2023-04"
262222,"NY","Columbia","2023-01"
262223,"NY","Westchester","2023-03"
262225,"OH","Portage","2023-01"
262226,"RI","Newport","2023-04"
262227,"TN","Davidson","2023-03"
262228,"TX","Harris","2023-03"
262229,"TX","Travis","2023-04"
262230,"TX","Denton","2023-03"
262231,"TX","Tom Green","2023-01"
262232,"UT","Utah","2023-02"
262570,"AK","Kenai Peninsula","2021-09"
262574,"MO","St. Louis","2023-06"
262619,"MI","Oakland","2022-11"
297338,"CA","Santa Barbara","2023-01"
297341,"CA","Santa Barbara","2023-02"
297342,"WA","King","2023-03"
298649,"CA","San Joaquin","2023-01"
301762,"OH","Cuyahoga","2023-06"
302195,"TX","Rockwall","2015-07"
302683,"WA","Pierce","2022-04"
302684,"WA","Pierce","2023-07"
302685,"WA","Pierce","2023-07"
302843,"NE","Gage","2023-07"
303223,"CA","Stanislaus","2023-06"
303228,"NY","Tompkins","2023-03"
303231,"NY","Oneida","2022-12"
303237,"FL","Palm Beach","2023-03"
303251,"OH","Franklin","2023-04"
303253,"TN","Davidson","2023-04"
303891,"CO","Eagle","2023-06"
303975,"CA","San Mateo","2022-12"
303976,"CA","San Mateo","2022-12"
303978,"CA","San Mateo","2023-12"
303979,"CA","San Mateo","2022-12"
303980,"CA","San Mateo","2022-12"
303981,"CA","San Mateo","2022-12"
303982,"CA","San Mateo","2022-12"
306203,"CA","San Mateo","2022-12"
306204,"CA","San Mateo","2022-12"
306205,"CA","San Mateo","2022-12"
306408,"CA","Tulare","2023-06"
306546,"NC","Pender","2023-06"
306552,"CA","Ventura","2023-05"
306876,"CA","San Mateo","2022-09"
307035,"NY","New York","2023-01"
307762,"CA","Los Angeles","2023-04"
307900,"CA","Los Angeles","2022-08"
307902,"CA","Los Angeles","2021-08"
307903,"CA","Los Angeles","2021-05"
307904,"CA","Los Angeles","2021-05"
307905,"CA","Los Angeles","2021-04"
308677,"CA","Stanislaus","2023-07"
311853,"CO","Eagle","2023-06"
312301,"VA","Salem","2013-01"
312385,"CA","Alameda","2022-04"
313083,"WA","Spokane","2023-10"
313646,"CT","Capitol","2023-09"
313651,"UT","Utah","2023-07"
313655,"MA","Hampshire","2023-09"
314097,"VA","Bedford","2021-10"
316306,"AZ","Maricopa","2021-03"
316639,"AZ","Maricopa","2023-11"
316914,"CA","San Bernardino","2023-05"
318200,"FL","Hillsborough","2023-11"
319438,"CT","Capitol","2023-10"
319439,"IL","DuPage","2023-10"
319441,"PA","Indiana","2023-10"
319442,"CT","Western Connecticut","2023-10"
319443,"CT","Western Connecticut","2023-10"
319446,"AZ","Pima","2023-10"
319448,"VA","Petersburg","2023-10"
319449,"IN","Marion","2023-10"
319450,"SC","Berkeley","2023-10"
319451,"NY","Nassau","2023-10"
319452,"CT","South Central Connecticut","2023-10"
319453,"MO","Franklin","2023-10"
319454,"WI","Dane","2023-10"
319455,"CT","Western Connecticut","2023-10"
319456,"TX","Collin","2023-10"
319457,"NY","Saratoga","2023-09"
319458,"CT","Capitol","2023-09"
319459,"OR","Clackamas","2023-09"
319460,"CT","Capitol","2023-09"
319461,"TN","Sevier","2023-09"
319462,"CT","Western Connecticut","2023-09"
319463,"NJ","Morris","2023-09"
319465,"NJ","Morris","2023-09"
319466,"MD","Montgomery","2023-09"
319467,"TN","Davidson","2023-09"
319468,"NJ","Essex","2023-09"
319469,"NY","Westchester","2023-09"
319470,"WI","Rock","2023-09"
319472,"CT","Northwest Hills","2023-09"
319474,"MN","Ramsey","2023-09"
319475,"TN","Davidson","2023-09"
319476,"CO","Montrose","2023-09"
319477,"CT","Capitol","2023-09"
319478,"NY","Kings","2023-09"
319480,"NY","Chenango","2023-09"
319481,"MA","Essex","2023-09"
319485,"OR","Clackamas","2023-08"
319486,"OR","Clackamas","2023-08"
319487,"OR","Clackamas","2023-08"
319488,"OR","Clackamas","2023-08"
319489,"CT","Capitol","2023-08"
319490,"CO","Jefferson","2023-08"
319491,"CA","Contra Costa","2023-08"
319492,"OK","Oklahoma","2023-08"
319493,"CT","South Central Connecticut","2023-08"
319494,"MI","Macomb","2023-08"
319495,"OH","Cuyahoga","2023-08"
319496,"NJ","Essex","2023-08"
319497,"SC","Anderson","2023-08"
319498,"MA","Middlesex","2023-08"
319499,"WY","Converse","2023-08"
319500,"CT","Western Connecticut","2023-08"
319501,"CT","Western Connecticut","2023-08"
319502,"MI","Oakland","2023-08"
319503,"CT","Lower Connecticut River Valley","2023-08"
319504,"CA","San Francisco","2023-08"
319505,"CA","San Bernardino","2023-08"
319506,"CA","Los Angeles","2023-08"
319507,"MO","St. Louis","2023-07"
319508,"WA","Benton","2023-07"
319509,"CT","Capitol","2023-07"
319510,"CT","Capitol","2023-07"
319511,"MA","Suffolk","2023-07"
319512,"FL","Pinellas","2023-07"
319513,"TX","Dallas","2023-07"
319514,"AR","Pulaski","2023-07"
319515,"KY","Boone","2023-07"
319516,"MA","Middlesex","2023-07"
319517,"IA","Dallas","2023-06"
319518,"CT","Northeastern Connecticut","2023-06"
319519,"MA","Bristol","2023-06"
319520,"NC","Mecklenburg","2023-06"
319521,"CT","South Central Connecticut","2023-06"
319522,"CO","Montrose","2023-06"
319525,"NV","Clark","2023-06"
319526,"NH","Hillsborough","2023-06"
319527,"MI","Grand Traverse","2023-06"
319528,"MN","Washington","2023-06"
319529,"IN","Marion","2023-06"
319530,"CT","Northwest Hills","2023-05"
319532,"MA","Middlesex","2023-05"
319533,"MD","Montgomery","2023-05"
319534,"OR","Lane","2023-05"
319535,"MA","Middlesex","2023-05"
319538,"CT","Greater Bridgeport","2023-05"
319544,"MA","Middlesex","2023-05"
319545,"MO","Jackson","2023-05"
319550,"PA","Philadelphia","2023-05"
319728,"MD","Montgomery","2020-07"
320171,"IN","Greene","2023-11"
320686,"CO","Denver","2023-08"
320687,"CO","Denver","2023-08"
320949,"NJ","Somerset","2022-12"
320952,"AK","Juneau","2022-12"
320955,"CA","Santa Barbara","2023-04"
321081,"CA","Mendocino","2023-07"
321407,"CA","Santa Clara","2023-10"
322150,"CO","Boulder","2023-06"
322499,"PA","Berks","2023-12"
322549,"CA","Santa Barbara","2023-09"
322550,"CA","Santa Barbara","2023-09"
322551,"CA","Santa Barbara","2023-09"
322552,"CA","Santa Barbara","2023-09"
322553,"CA","Santa Barbara","2023-09"
322554,"CA","Santa Barbara","2023-09"
322556,"CA","Santa Barbara","2023-09"
322557,"CA","Santa Barbara","2023-09"
322559,"CA","Santa Barbara","2023-09"
322560,"CA","Santa Barbara","2023-09"
322561,"CA","Santa Barbara","2023-09"
322927,"PA","Berks","2023-01"
322928,"PA","Berks","2023-01"
323236,"CA","San Diego","2023-11"
323237,"CA","San Diego","2023-11"
323243,"CA","San Diego","2018-12"
323244,"CA","San Diego","2018-12"
323245,"CA","San Diego","2018-12"
323249,"CA","San Diego","2023-11"
323401,"CA","Alameda","2023-12"
323489,"CA","Los Angeles","2023-05"
323780,"CO","Jefferson","2023-11"
324783,"PA","Bucks","2023-10"
324856,"NY","Monroe","2023-10"
325252,"MA","Suffolk","2019-01"
325546,"CA","Shasta","2024-01"
325547,"CA","Shasta","2024-01"
325950,"AZ","Yavapai","2024-01"
325980,"AZ","Yuma","2024-01"
325988,"AZ","Maricopa","2024-01"
325998,"AZ","Maricopa","2024-01"
326004,"CA","Alameda","2023-08"
326005,"CA","Alameda","2023-08"
326006,"CA","Napa","2023-08"
326505,"CA","San Diego","2023-07"
328254,"CO","Eagle","2023-08"
328421,"NJ","Middlesex","2022-12"
328441,"UT","Salt Lake","2023-12"
328508,"CO","Weld","2024-02"
328509,"CO","Larimer","2024-02"
328510,"CO","Larimer","2024-02"
328527,"CO","Weld","2024-02"
328528,"CO","Larimer","2024-02"
328529,"CO","Weld","2024-02"
328530,"CO","Weld","2024-02"
328531,"CO","Weld","2024-02"
328781,"CA","Santa Barbara","2024-01"
